Age,NumberOfSKS,DoingComdev,Gender_Female,Gender_Male
60,89,1,1,0
58,95,1,1,0
58,38,1,1,0
55,39,1,0,1
54,70,1,0,1
53,82,1,1,0
52,90,1,1,0
51,81,0,1,0
50,44,0,1,0
49,85,1,1,0
49,89,1,0,1
48,98,1,1,0
48,95,1,1,0
48,30,1,1,0
48,91,1,1,0
48,94,1,1,0
48,59,0,0,1
48,74,1,0,1
48,33,1,0,1
47,30,1,1,0
47,82,1,1,0
47,93,1,1,0
47,51,1,1,0
47,50,1,1,0
47,43,0,0,1
47,98,1,0,1
46,67,0,1,0
46,96,0,1,0
46,82,0,1,0
46,74,0,1,0
46,32,1,1,0
46,79,1,0,1
46,88,1,0,1
46,88,1,0,1
45,84,1,1,0
45,97,1,1,0
45,79,0,0,1
45,32,1,0,1
44,39,0,1,0
44,82,1,1,0
43,74,0,1,0
43,99,1,1,0
43,12,1,0,1
42,70,0,1,0
42,75,0,1,0
42,79,0,1,0
42,53,0,1,0
42,80,1,1,0
42,98,1,1,0
42,90,1,1,0
42,80,0,0,1
42,65,0,0,1
42,95,0,0,1
42,54,0,0,1
42,65,0,0,1
42,54,0,0,1
42,64,0,0,1
42,73,1,0,1
42,80,1,0,1
41,51,0,1,0
41,30,0,1,0
41,71,0,1,0
41,80,0,1,0
41,72,0,1,0
41,72,0,1,0
41,60,0,1,0
41,63,0,1,0
41,72,0,1,0
41,59,0,0,1
41,45,0,0,1
41,52,0,0,1
41,79,0,0,1
41,52,0,0,1
41,72,0,0,1
41,87,1,0,1
40,75,0,1,0
40,72,0,1,0
40,60,0,1,0
40,87,1,1,0
40,57,0,0,1
40,59,0,0,1
40,47,0,0,1
40,78,0,0,1
40,57,0,0,1
40,57,0,0,1
40,75,0,0,1
40,61,0,0,1
40,65,0,0,1
40,88,1,0,1
40,71,1,0,1
39,71,0,1,0
39,61,0,1,0
39,79,0,1,0
39,73,0,1,0
39,59,0,1,0
39,88,1,1,0
39,75,1,1,0
39,42,0,0,1
39,42,0,0,1
39,77,0,0,1
39,71,0,0,1
39,10,1,0,1
39,78,1,0,1
39,96,1,0,1
39,96,1,0,1
38,78,0,1,0
38,50,0,1,0
38,50,0,1,0
38,55,0,1,0
38,65,0,1,0
38,80,1,1,0
38,81,1,1,0
38,61,0,0,1
38,59,0,0,1
38,71,0,0,1
38,51,0,0,1
38,61,0,0,1
38,71,0,0,1
37,71,0,1,0
37,33,0,1,0
37,80,0,1,0
37,62,0,1,0
37,57,0,1,0
37,80,0,1,0
37,95,1,1,0
37,93,1,1,0
37,78,1,1,0
37,79,1,1,0
37,55,0,0,1
37,72,0,0,1
37,53,0,0,1
37,52,0,0,1
37,74,0,0,1
37,77,0,0,1
37,75,0,0,1
37,87,1,0,1
37,70,1,0,1
37,79,1,0,1
36,75,0,1,0
36,50,0,1,0
36,63,0,1,0
36,54,0,1,0
36,94,1,1,0
36,52,0,0,1
36,60,0,0,1
36,25,1,0,1
36,87,1,0,1
36,83,1,0,1
36,92,1,0,1
36,99,1,0,1
36,33,1,0,1
35,23,0,1,0
35,44,0,1,0
35,25,0,1,0
35,71,0,1,0
35,47,0,1,0
35,60,0,1,0
35,50,0,1,0
35,77,0,1,0
35,72,0,1,0
35,57,0,1,0
35,85,0,1,0
35,89,1,1,0
35,97,1,1,0
35,27,0,0,1
35,10,0,0,1
35,88,0,0,1
35,50,0,0,1
35,73,0,0,1
35,75,0,0,1
35,53,0,0,1
35,59,0,0,1
35,38,0,0,1
35,72,0,0,1
35,95,0,0,1
35,39,0,0,1
35,58,0,0,1
35,61,0,0,1
35,55,0,0,1
35,79,0,0,1
35,75,0,0,1
35,91,1,0,1
34,25,0,1,0
34,43,0,1,0
34,72,0,1,0
34,86,1,1,0
34,86,1,1,0
34,35,1,1,0
34,95,0,0,1
34,43,0,0,1
34,97,1,0,1
33,28,0,1,0
33,51,0,1,0
33,11,0,1,0
33,69,0,1,0
33,60,0,1,0
33,41,0,1,0
33,14,1,1,0
33,88,1,1,0
33,98,1,1,0
33,31,0,0,1
33,43,0,0,1
33,60,0,0,1
33,34,1,0,1
32,11,0,1,0
32,86,0,1,0
32,90,1,1,0
32,13,1,1,0
32,69,1,1,0
32,96,1,1,0
32,47,1,1,0
32,18,0,0,1
32,84,0,0,1
32,94,1,0,1
32,23,1,0,1
32,89,1,0,1
32,90,1,0,1
32,42,1,0,1
31,89,0,1,0
31,68,0,1,0
31,15,0,1,0
31,71,0,1,0
31,49,1,1,0
31,87,1,1,0
31,34,1,1,0
31,18,0,0,1
31,74,0,0,1
31,58,0,0,1
31,76,0,0,1
31,66,0,0,1
30,62,0,1,0
30,95,0,1,0
30,79,0,1,0
30,49,0,0,1
30,15,0,0,1
30,80,0,0,1
30,90,0,0,1
30,87,0,0,1
30,89,0,0,1
30,22,1,0,1
30,13,1,0,1
30,85,1,0,1
29,65,0,1,0
29,83,0,1,0
29,28,0,1,0
29,83,0,1,0
29,47,0,1,0
29,80,0,0,1
29,43,0,0,1
29,61,0,0,1
29,75,0,0,1
29,43,0,0,1
29,26,1,0,1
29,41,1,0,1
29,14,1,0,1
29,28,1,0,1
28,44,0,1,0
28,84,0,1,0
28,87,0,1,0
28,85,0,1,0
28,37,0,1,0
28,55,0,1,0
28,59,0,1,0
28,36,1,1,0
28,28,0,0,1
28,79,0,0,1
28,59,0,0,1
28,32,0,0,1
28,89,0,0,1
28,76,1,0,1
28,78,1,0,1
27,31,0,1,0
27,17,0,1,0
27,54,0,1,0
27,58,0,1,0
27,42,0,1,0
27,41,0,1,0
27,29,1,1,0
27,70,1,1,0
27,96,1,1,0
27,34,1,1,0
27,90,0,0,1
27,20,0,0,1
27,88,0,0,1
27,89,0,0,1
27,98,1,0,1
27,33,1,0,1
27,42,1,0,1
26,80,0,1,0
26,52,0,1,0
26,72,0,1,0
26,95,0,1,0
26,35,0,1,0
26,84,0,1,0
26,90,0,1,0
26,96,0,1,0
26,78,1,1,0
26,98,1,1,0
26,29,1,1,0
26,45,1,1,0
26,81,0,0,1
26,96,0,0,1
26,86,0,0,1
26,32,0,0,1
26,30,0,0,1
26,90,0,0,1
26,80,0,0,1
26,74,0,0,1
26,78,1,0,1
26,90,1,0,1
26,88,1,0,1
26,83,1,0,1
26,94,1,0,1
25,67,0,1,0
25,79,1,1,0
25,97,1,1,0
25,23,1,1,0
25,33,0,0,1
25,79,0,0,1
25,87,0,0,1
25,80,0,0,1
25,90,0,0,1
25,78,0,0,1
25,74,1,0,1
25,60,1,0,1
24,55,0,1,0
24,27,0,1,0
24,89,0,1,0
24,32,1,1,0
24,87,1,1,0
24,89,1,1,0
24,38,1,1,0
24,83,1,1,0
24,58,0,0,1
24,79,0,0,1
24,55,0,0,1
24,59,0,0,1
24,88,0,0,1
24,84,0,0,1
24,95,0,0,1
24,90,1,0,1
24,86,1,0,1
24,81,1,0,1
23,48,0,1,0
23,66,0,1,0
23,82,0,1,0
23,28,0,1,0
23,47,0,1,0
23,89,0,1,0
23,93,1,1,0
23,96,1,1,0
23,88,1,1,0
23,76,1,1,0
23,36,1,1,0
23,87,1,1,0
23,26,1,1,0
23,39,1,1,0
23,99,0,0,1
23,63,0,0,1
23,65,0,0,1
23,28,1,0,1
23,34,1,0,1
22,83,0,1,0
22,63,0,1,0
22,90,0,1,0
22,57,1,1,0
22,55,1,1,0
22,99,1,1,0
22,46,1,1,0
22,58,0,0,1
22,18,0,0,1
22,81,0,0,1
22,91,0,0,1
22,72,1,0,1
21,90,0,1,0
